-0.057131078	-0.012870688	-0.02543001	-0.06127842	0.091367505	-0.036105197	0.07033324	-0.025633033	-0.119815476	-0.02263774	-0.006726522	-0.032992274	-0.015652547	-0.054246314	0.010628061	0.048640687
-0.25318608	-0.1863906	-0.23299131	-0.19331872	-0.17190401	-0.17168501	0.21056649	-0.2260787	-0.23639199	0.24703787	-0.29022926	-0.25698298	-0.25398266	-0.23147348	0.27692097	0.22940665
0.03585677	-0.06627435	0.021455856	-0.030945886	0.05743222	-0.0783181	0.042229444	0.024580568	-0.09969449	-0.026899923	0.017618503	-0.043807846	-0.0550709	-0.019680614	0.016182449	0.06533226
0.05884187	0.026780264	0.014408762	0.04810461	0.12067681	0.07842599	-0.08488518	0.040891092	-0.013984141	-0.063521974	0.0485777	0.0759063	0.04556724	-0.009401709	-0.05815589	-0.03680753
0.10704585	0.14215147	0.11480909	0.07118679	0.112010844	0.07410082	-0.08268527	0.067080215	0.06588921	-0.0967459	0.14737678	0.10049583	0.115137264	0.0825225	-0.100589424	-0.11242591
-0.18634728	-0.14923428	-0.19284292	-0.22917634	-0.20420977	-0.21069553	0.17822827	-0.19593395	-0.15946417	0.26635358	-0.21070951	-0.16862062	-0.25523457	-0.1875054	0.25839636	0.26510215
-0.30865887	-0.27585253	-0.32206592	-0.2548265	-0.27532697	-0.29268968	0.24657401	-0.29221198	-0.15732978	0.2806801	-0.38105747	-0.27781084	-0.38639143	-0.29074785	0.34193283	0.3047386
-0.03187626	-0.08775889	-0.070754275	-0.024192085	0.0717237	-0.016513444	0.10061576	-0.01410413	-0.03583779	0.0746804	-0.06641296	-0.11317499	-0.058492605	-0.03774419	0.0899877	0.12188608
-0.11833421	-0.17370474	-0.17111392	-0.12145358	-0.18389203	-0.12681396	0.17860456	-0.18619537	-0.20189516	0.1595679	-0.13687022	-0.19843203	-0.15819263	-0.12031656	0.19963	0.17023282
0.1021325	0.0848688	0.1098707	0.051190574	0.08272275	0.06876329	-0.10899073	0.11326124	0.04928714	-0.109162495	0.029428186	0.115354374	0.10283681	0.044962097	-0.030784672	-0.06738361
0.12978381	0.0695498	0.12165267	0.07532873	0.2376902	0.057830017	-0.110001646	0.13737966	-0.14760129	-0.14129236	0.13898349	0.069112636	0.17713448	0.06922099	-0.12728633	-0.15517716
-0.1029178	-0.052648783	-0.028885446	-0.07679689	-0.069892645	-0.09923191	0.05878106	-0.052361544	-0.03080989	0.054386754	-0.042753965	-0.10099701	-0.053093057	-0.023234254	0.03639929	0.08853254
0.01430014	-0.04402173	-0.079158776	0.012674786	0.04975434	-0.02447454	0.016445512	0.014880098	-0.08123243	0.07001532	-0.056260493	-0.09403209	-0.05285279	-0.09167137	0.062196303	0.061387844
0.0021323715	0.062127423	0.010146759	0.068639584	0.043657746	-0.0029903462	-0.055983834	0.011291797	-0.0016733427	-0.04815576	0.042795658	0.007537722	0.03463731	0.014879934	-0.026415095	-0.030220872
0.09709543	0.032244157	0.05819027	0.056279194	0.11528735	0.036811206	-0.054868706	0.07700386	-0.1082295	-0.042901542	0.10935138	0.08351726	0.07749317	-0.016241606	-0.1067142	-0.0072607286
0.0014692799	0.032889076	0.016965892	-0.031319488	0.0051126424	-0.0024838867	0.0064760954	-0.020590426	-0.14883012	-0.025448823	0.0019849113	-0.0041718846	-0.035387598	-0.029551579	0.0023065219	-0.01968858
0.0044757896	-0.0054345406	0.026192943	0.021011109	0.09742189	-0.066569045	0.047453754	-0.02171363	-0.13698983	-0.021837525	0.004686513	-0.00024124008	-0.037525877	-0.026461765	0.026870618	-0.013755841
0.12192473	0.101247735	0.101940215	0.050152753	0.11430523	0.028114313	-0.054816842	0.059116304	-0.06954004	-0.039189186	0.12689207	0.05317245	0.10776621	0.027739152	-0.03343928	-0.107610986
0.08780478	0.056924008	0.12414314	0.13794497	0.15879457	0.07523	-0.15362284	0.13761911	-0.06355628	-0.11207546	0.077040724	0.12238393	0.1474318	0.12143152	-0.16096886	-0.08977039
0.25569737	0.17828928	0.21969603	0.24209571	0.25581917	0.202492	-0.19645323	0.20047028	0.072324604	-0.24827215	0.26430303	0.21644995	0.24582903	0.20299093	-0.2154328	-0.21889202
-0.011051001	-0.017425356	0.04086442	0.01004326	0.033122733	0.0074167093	-0.03516643	0.05879869	-0.04752822	0.0034141103	0.04282349	0.011593526	0.0050704624	-0.047704313	0.012312808	0.022625007
-0.3496108	-0.24989456	-0.2544474	-0.2494611	-0.24382412	-0.24052808	0.3198075	-0.2675345	-0.20791714	0.2861644	-0.285838	-0.25215176	-0.31607625	-0.26235715	0.2630367	0.34507334
-0.039530646	-0.050461512	-0.022087323	-0.072079904	-0.0009988823	-0.073161386	0.10558122	-0.07794487	-0.13672604	0.045978352	-0.008401006	-0.044890918	-0.0774282	-0.036642022	0.03575449	0.08430657
0.526068	0.4532603	0.41702288	0.46680388	0.51286525	0.46258542	-0.41680926	0.5196043	0.064961724	-0.4750982	0.4755695	0.4275882	0.49244002	0.36535993	-0.4764562	-0.5211445
0.07205584	0.044210587	0.030882368	0.07069858	0.1297032	0.080043435	-0.06320031	0.058721643	-0.044690143	-0.036381014	0.051802754	0.06464728	0.11684826	0.022149833	-0.021781474	-0.018434474
-0.37630832	-0.28712744	-0.34619796	-0.33500493	-0.30382416	-0.36724228	0.3235718	-0.3156787	-0.3744852	0.38765606	-0.41535187	-0.3302805	-0.3273435	-0.3619123	0.39722297	0.35799512
-0.19526264	-0.25658396	-0.21705036	-0.19303577	-0.24140088	-0.2111939	0.22136499	-0.24873553	-0.13522838	0.28588644	-0.180829	-0.18172574	-0.27430102	-0.19000009	0.27925447	0.20991401
0.09741747	0.018255815	0.09222762	0.08996545	0.06657486	0.04833368	-0.027630437	0.018534096	-0.039439004	-0.021895098	0.06276304	0.07974572	0.029460434	0.068016306	-0.090927936	-0.040572878
-0.008672882	-0.052898843	-0.081634	-0.028087478	0.026634306	-0.09838696	0.10252027	-0.094085544	-0.13820435	0.07213761	-0.029187296	-0.054660205	-0.022147205	-0.08484101	0.101114415	0.07928186
0.0157812	-0.019862188	-0.058680344	-0.0053492584	-0.01866757	0.004382534	0.0616326	-0.05246539	-0.10098871	0.07098027	-0.05414834	-0.078983516	0.019334732	-0.04665005	0.05081015	0.04002533
-0.07390423	-0.0034798211	-0.054221824	0.007168893	0.010197345	-0.05931339	-0.018642116	-0.06802375	-0.052470285	0.067347094	0.0013189021	-0.03870776	-0.00760271	0.016873052	0.0678781	0.070548035
0.15867089	0.11236691	0.172944	0.15123817	0.23053168	0.15424222	-0.10052273	0.12480969	-0.07899746	-0.17527476	0.14552258	0.1716386	0.19959208	0.07885327	-0.16056877	-0.13043435
0.12122896	0.06409185	0.06003388	0.08717757	0.12804763	0.056125894	-0.108372845	0.095105596	-0.07097951	-0.05321136	0.13428535	0.107583836	0.05064056	0.072497234	-0.11913039	-0.08668818
0.058545217	0.080648474	0.041224733	0.0047301147	0.14663675	0.024611391	-0.076205485	0.041516304	-0.036691207	-0.027093748	0.012331686	0.06077419	0.09339839	-0.004741425	-0.066360734	-0.074228354
0.019518457	-0.07863446	-0.089517616	-0.056093507	0.02993795	-0.08672138	0.05670746	0.008991009	-0.20091033	0.05947049	-0.0045507816	-0.02960462	-0.026994303	-0.06407223	0.062619105	0.08053334
0.1822493	0.1352587	0.15101479	0.11820123	0.20113985	0.057769198	-0.14511213	0.15799102	-0.013686339	-0.11902026	0.118906885	0.13201252	0.15731525	0.092783466	-0.11219432	-0.12257827
0.026433347	0.007766824	-0.056388747	-0.050656974	0.011350339	-0.031548828	0.053709377	-0.026437799	-0.07175609	0.00886514	-0.038128436	-0.06376157	-0.024192283	-0.04424378	-0.013603541	0.05622784
-0.18737045	-0.22685657	-0.1518526	-0.21469642	-0.19284302	-0.23582268	0.1939968	-0.2226346	-0.18914665	0.24295622	-0.20607644	-0.22609194	-0.20076744	-0.18675981	0.20142582	0.21559808
-0.34218833	-0.3244425	-0.2878396	-0.34285107	-0.25091854	-0.2993233	0.3373646	-0.35320947	-0.34239614	0.40107137	-0.3365173	-0.3976516	-0.38399026	-0.2970188	0.3521765	0.36772376
0.081016555	0.104195304	0.07767974	0.07780284	0.18369855	0.10211737	-0.09623458	0.14680642	-0.05182765	-0.07774899	0.100342564	0.07799107	0.14370334	0.046446756	-0.077945314	-0.08583544
0.1937809	0.16544195	0.104407355	0.13447142	0.23186518	0.13908875	-0.13517453	0.13988842	0.079580754	-0.10709383	0.1651295	0.09369318	0.12578441	0.15508752	-0.16470902	-0.19609658
-0.34999943	-0.29954123	-0.33510616	-0.32733256	-0.2809309	-0.3384224	0.2677786	-0.33735338	-0.2678173	0.32314807	-0.338886	-0.30599716	-0.30675587	-0.3021938	0.33432135	0.34318677
-0.023539837	-0.026371518	-0.033889413	0.00036740914	0.056804772	-0.048606634	-0.028476166	0.022162737	-0.03847787	-0.027182488	-0.03584213	-0.05727738	-0.0118981255	-0.060999833	0.023301758	0.0039159255
0.025534948	-0.008457983	0.052152403	-0.011392871	0.13328107	-0.039467186	-0.06262897	0.07643677	-0.099637024	-0.081780076	0.03938465	-0.01988983	0.07159139	-0.023425817	-0.018227788	-0.021034583
0.06685946	0.0030278694	0.06098514	0.07914466	0.022061463	0.014538811	-0.027549312	0.04471369	0.07889338	-0.02540487	-0.012811472	0.045826185	0.024398273	0.050961114	0.01480209	-0.045712415
-0.06600586	-0.04620836	-0.036233343	-0.09053961	0.02340836	-0.022601198	0.03304693	-0.08368758	-0.07827516	0.06731128	-0.064975575	-0.05232693	-0.06600395	-0.048820928	0.10223426	0.1272839
0.05835766	0.040505763	-0.011456725	-0.01929464	0.013084618	0.028055463	-0.0036337741	0.05181447	-0.040348537	0.011015861	-0.03243346	-0.000228166	0.03497336	0.04378759	-0.04604367	-0.029734567
0.17733854	0.16756973	0.14128098	0.12760036	0.12160215	0.10001372	-0.1680518	0.117896855	0.10816283	-0.18446018	0.21185672	0.086527646	0.11671644	0.09240573	-0.16253443	-0.10612909
-0.14408946	-0.1770198	-0.14904559	-0.15043542	-0.07207415	-0.12725051	0.19595475	-0.19736943	-0.13175067	0.18339062	-0.19048694	-0.16673397	-0.10956461	-0.106628485	0.17173555	0.123321205
0.05395366	0.023680117	0.046811655	0.030619722	0.05195731	0.007073707	-0.045097116	0.12748373	-0.065581754	-0.07654367	0.07601296	0.089931436	0.057136744	0.08292693	-0.10233273	-0.112252645
-0.016947994	0.053697985	0.03110567	0.023537904	-0.022081245	-0.023577873	0.004200361	0.06943054	-0.0073603424	-0.069957286	0.06436455	0.03205205	0.011230422	0.05832172	-0.00043469615	-0.047524735
0.057034895	0.0641482	0.012744857	0.025949093	0.13128085	-0.007612923	-0.1021496	0.024181211	-0.10666957	-0.11535612	0.05427569	-0.010480404	0.07389737	0.020805916	-0.0713652	-0.06477552
-0.08003019	-0.062432945	-0.02447572	-0.091938235	0.030462818	-0.089600965	0.03569108	-0.01674103	-0.10934618	0.013591158	-0.059097897	-0.016725184	-0.041635193	-0.018854061	0.090643495	0.077789724
-0.11050379	-0.12755115	-0.09305032	-0.070733376	0.020767182	-0.1012386	0.050406642	-0.12225028	-0.18189728	0.09380836	-0.11012402	-0.053126667	-0.09182671	-0.13488027	0.09761773	0.09133562
0.1286757	0.18963271	0.1825966	0.107994616	0.13065618	0.1292392	-0.1353262	0.1153568	0.20964096	-0.17510977	0.12452149	0.12571195	0.18615383	0.19041039	-0.15610653	-0.09599776
0.008120428	-0.027815513	0.033351783	0.053204678	0.06636045	-0.0008010452	-0.07288111	0.03533715	-0.079232424	-0.040818222	0.01895291	-0.002474755	0.020754239	0.022494279	-0.071303725	-0.0028667827
-0.104879916	-0.07802873	-0.12752159	-0.041069083	0.06409825	-0.12893076	0.051946435	-0.07106901	-0.18988997	0.05753354	-0.095182024	-0.060262024	-0.033723675	-0.081585236	0.09842579	0.14744984
-0.17332795	-0.20015335	-0.21774192	-0.15085746	-0.15003403	-0.21216442	0.1428229	-0.16244052	-0.10026074	0.21867499	-0.17499752	-0.20090383	-0.22706857	-0.12640305	0.24481426	0.1844581
-0.19454579	-0.17630923	-0.13779753	-0.14547986	-0.106768675	-0.21301782	0.18995467	-0.2102995	-0.2533412	0.13673812	-0.17497781	-0.1980087	-0.12857158	-0.16171837	0.15943128	0.16380255
-0.07089812	-0.11950631	-0.13008825	-0.095564924	-0.10680754	-0.07222059	0.07823344	-0.15392941	-0.17888187	0.15679413	-0.10807695	-0.15512195	-0.11418319	-0.14235349	0.113886036	0.109589614
0.013298327	-0.074862696	0.0006450527	-0.059032507	0.037116904	-0.012248757	0.05448148	-0.05154069	-0.119637	0.02400111	-0.066258125	0.0029160785	0.007797098	-0.006810178	0.014158831	0.04234648
0.08089109	0.10193823	0.07799841	0.057204135	0.11993947	0.053666353	-0.06568615	0.12318232	-0.08251517	-0.114888646	0.12553036	0.08162669	0.05570249	0.08745393	-0.05824372	-0.07477469
0.008148239	0.04016696	0.043520175	0.02672941	0.11369593	0.015528551	-0.033403553	0.07920327	-0.06740067	-0.04123976	0.050094128	0.033662498	0.06055682	0.044863034	-0.00155679	-0.0015466362
-0.13701646	-0.1614836	-0.20539173	-0.18322502	-0.054414637	-0.18895279	0.19577649	-0.19307962	-0.18851507	0.20711826	-0.13451278	-0.16113228	-0.23184189	-0.20673488	0.20979013	0.1630673
-0.12451941	-0.17128873	-0.17051981	-0.17946972	-0.015813975	-0.12869926	0.14338684	-0.13453895	-0.21552297	0.1482567	-0.15009548	-0.20535593	-0.20086905	-0.09350576	0.17721014	0.1508506
0.09876596	0.15414956	0.15487246	0.16874273	0.17293802	0.07846189	-0.10633157	0.119687326	0.01900927	-0.14550309	0.1422497	0.14346336	0.1385561	0.10377409	-0.13005345	-0.073811084
-0.07507773	-0.08317675	-0.13394503	-0.06400392	-0.12033797	-0.1560429	0.10807698	-0.13850771	-0.16174884	0.092004605	-0.16348872	-0.08747093	-0.17110169	-0.12058887	0.14566094	0.10037276
0.11744488	0.09472307	0.054235082	0.07868234	0.18576813	0.024128836	-0.08319856	0.051784653	0.00051744166	-0.07531568	0.10673617	0.110195324	0.069016464	0.059277464	-0.124969676	-0.022383496
0.26965627	0.22874585	0.23740776	0.27717513	0.3183347	0.21423376	-0.19979839	0.29835147	-0.026566785	-0.25660002	0.2852854	0.21958877	0.26140812	0.23475397	-0.21563888	-0.26760998
0.22725949	0.23469749	0.20854928	0.260918	0.20199353	0.23445365	-0.23402105	0.24996728	0.21649201	-0.20829049	0.24870183	0.21178214	0.25022048	0.2592035	-0.20276229	-0.25308985
0.10740965	0.07716448	0.05733883	0.04014234	0.14768693	0.043039184	-0.09313297	0.072175376	-0.043815807	-0.10482013	0.1195863	0.103972346	0.12305477	0.017861592	-0.09782003	-0.03890436
0.0861532	0.02442638	0.061046045	0.07147324	0.14724481	0.07065963	-0.048465494	0.030313326	-0.10493749	-0.05308272	0.044981636	0.07993346	0.049422976	0.06686941	-0.096099496	-0.062421635
-0.051778466	-0.056154102	-0.071192004	-0.067538604	0.058541965	-0.0025982715	0.055823725	-0.025041476	-0.12190864	0.07359129	0.015226369	-0.057231795	0.001754283	-0.02563924	0.012892909	0.09400367
-0.16445026	-0.21272916	-0.1887612	-0.23720749	-0.13943097	-0.16984972	0.22356682	-0.17851964	-0.23447655	0.20533228	-0.20803379	-0.20788972	-0.22238973	-0.14859535	0.1792829	0.21094678
0.010913162	-0.069058776	-0.0058948784	-0.019981895	-0.0017420474	-0.027012857	0.035833158	-0.023713723	-0.09818329	0.003472173	0.012771316	-0.06076674	-0.04977099	-0.019954067	0.018317206	0.050210983
-0.08569833	-0.043493107	-0.0075474693	-0.056615073	-0.018099757	0.0047013722	0.009946276	-0.07783464	-0.043919433	0.049745258	-0.07828983	-0.008305552	-0.08410171	-0.021949777	0.07962595	0.026417099
-0.12548794	-0.17618264	-0.1789909	-0.13566971	-0.1366837	-0.17539379	0.112170674	-0.17972289	-0.12357277	0.20140281	-0.1306873	-0.2108454	-0.17533807	-0.11239791	0.17470993	0.14358597
-0.10254537	-0.08710391	-0.102461666	-0.07625521	-0.05793761	-0.06528311	0.061291486	-0.094835036	-0.08123719	0.08652567	-0.1336733	-0.1482412	-0.12455012	-0.13901779	0.08472479	0.10675975
0.021808412	-0.02594098	-0.00023021168	-0.012343263	-0.019418526	-0.016177606	0.056233607	-0.0562921	-0.0117970025	0.0029914943	0.013526103	-0.0212546	-0.010085797	0.0016340591	-0.022918105	0.044431757
-0.16177657	-0.1490031	-0.117647864	-0.19858474	-0.07374317	-0.16732186	0.15038179	-0.15111262	-0.2189579	0.2167078	-0.15450992	-0.17583783	-0.118560925	-0.16010502	0.1810783	0.13568822
0.30445966	0.22902285	0.25895336	0.22905469	0.3213345	0.22760923	-0.22498646	0.299191	0.12356561	-0.26436818	0.3346485	0.32088843	0.2975863	0.2322505	-0.2931472	-0.3294275
-0.12897386	-0.109424435	-0.1250607	-0.08449298	-0.10633731	-0.15094726	0.12983747	-0.10581738	-0.041369833	0.17404525	-0.18004504	-0.1248436	-0.15184776	-0.111968525	0.15565008	0.09681224
0.0822095	0.0028178322	-0.00036449626	0.027205138	0.059185483	-0.013915544	-0.06604313	0.09809786	-0.020454245	-0.06824192	0.10567784	0.07538348	0.060518485	0.049240496	-0.09049431	-0.044243846
-0.05362236	-0.097683266	-0.051110562	-0.07773836	0.021380747	-0.03885428	-0.001671734	-0.07814619	-0.10148426	0.09506026	-0.08113565	-0.017411474	-0.03620155	-0.09276721	0.02481474	0.023086436
-0.09045606	-0.12526189	-0.05994681	-0.091116525	-0.03654236	-0.109012224	0.045529306	-0.0881479	-0.22389925	0.10328758	-0.052098252	-0.062288657	-0.08430792	-0.0876215	0.09020497	0.07723037
-0.079122975	-0.012521172	-0.019071346	-0.062590726	-0.07939241	-0.033309832	0.016531838	-0.049514167	0.0123248985	0.036586843	-0.08431134	-0.108991586	-0.05827671	-0.0060891737	0.03742538	0.06900072
0.025658267	0.037805505	0.008281337	0.01855638	0.12458576	0.0346801	-0.032774627	0.04677599	-0.02269885	-0.024656644	0.0832787	0.01410183	0.03839693	0.060121126	-0.012840729	-0.011435583
0.019893322	-0.027422296	-0.040165577	-0.021170318	0.05853487	-0.0012996023	0.0165205	-0.035425212	-0.101516075	-0.022572102	-0.063293815	0.010152093	0.02807931	-0.04018034	0.04082426	0.03258044
-0.0032018553	-0.022573581	-0.024771104	-0.019910987	0.02942368	-0.024889767	-0.0022900973	0.016308732	-0.0778901	-0.0331647	-0.0058738207	-0.018901745	0.075283155	0.053897373	-0.069042385	-0.053299695
-0.22777589	-0.15137196	-0.19722876	-0.16990739	-0.16430908	-0.20654857	0.14669237	-0.15538214	-0.15965469	0.23307653	-0.20651253	-0.21540025	-0.20482935	-0.15896761	0.22343238	0.25426096
-0.20660204	-0.18040796	-0.15163165	-0.20486517	-0.07951367	-0.17125362	0.17845869	-0.19883418	-0.20306025	0.17849605	-0.2377869	-0.1790008	-0.22860819	-0.17117697	0.21931963	0.24469371
0.047912836	0.012595572	0.08589339	0.038443044	0.10633669	0.05385691	-0.11215238	0.09995639	-0.067679554	-0.03814144	0.098004684	0.094358034	0.05423136	0.06220863	-0.022811567	-0.046186533
0.1310131	0.11195833	0.073972255	0.12620501	0.19060323	0.037598334	-0.041658714	0.10341464	-0.08347151	-0.092195615	0.10453071	0.084607735	0.12992798	0.0913141	-0.07141015	-0.10888819
0.033788268	0.037225604	0.06771874	0.07822863	0.10315341	0.057392538	-0.056575246	0.08847278	0.0022423668	-0.11071644	0.03541973	0.1027011	0.077353895	0.028702632	-0.09267047	-0.06725531
-0.11727218	-0.12759636	-0.05668575	-0.11657376	0.007099279	-0.09907344	0.09571797	-0.11275752	-0.1686728	0.10918192	-0.04898138	-0.060610194	-0.09643677	-0.10428895	0.035801645	0.06316803
-0.18205044	-0.24331239	-0.16558048	-0.23499675	-0.17858785	-0.15888925	0.18951692	-0.17598794	-0.1843235	0.20624152	-0.19521503	-0.18057275	-0.2277703	-0.21465656	0.26446474	0.25248694
0.02828113	0.08167592	0.070095964	0.08820424	0.019528875	0.07571242	-0.082483	0.02740195	-0.017252978	-0.079382256	0.03778417	0.01997035	0.03746053	0.057303123	-0.026818551	-0.019152533
0.010598003	-0.012940681	0.034379818	0.04735976	0.022112811	-0.011317406	-0.0515045	0.06115541	-0.04502723	-0.06934553	0.0689946	0.063957855	0.049754836	0.0052584093	-0.011170449	-0.049224388
0.1376808	0.07156264	0.0947053	0.076892294	0.1763663	0.051771093	-0.13415605	0.11389664	-0.1574694	-0.095210075	0.1549223	0.11038281	0.07689813	0.009344167	-0.12318171	-0.07430196
-0.018178731	-0.019959576	-0.046856172	-0.018133711	-0.053867336	-0.06887075	0.09190186	-0.02323052	-0.13217457	0.10027156	-0.089177184	-0.014823696	-0.068671755	-0.045344982	0.012803817	0.03567769
-0.2821825	-0.26031247	-0.22880796	-0.25461847	-0.25928	-0.24279654	0.29156378	-0.29877567	-0.16620295	0.28989914	-0.25038776	-0.24262568	-0.2924732	-0.26975763	0.2530004	0.26878068
0.050853334	0.08093816	0.030628797	0.03231421	0.021876361	0.028277546	-0.041987874	0.005361458	-0.06762861	-0.014345167	0.03837826	0.06867074	0.029128617	0.07175768	-0.041694034	-0.013027019
0.07533458	-0.0062676873	0.00027984168	-0.01933434	0.1519446	-0.027520522	-0.042087704	-0.009878829	-0.25063705	-0.019323617	0.018602222	0.012044984	0.04833915	-0.019295784	0.0029867645	-0.0015864656
0.026847847	-0.023620067	-0.038081698	0.024740176	0.036510315	-0.039767932	-0.039424323	-0.055094406	-0.10218249	0.01564364	-0.021985741	-0.009970288	0.027448878	-0.018863315	-0.018649058	0.03844398
-0.15886234	-0.17237237	-0.1671725	-0.122032866	-0.052917615	-0.106999226	0.16695191	-0.09472081	-0.21931206	0.1598112	-0.19841163	-0.18634945	-0.13228017	-0.11838246	0.18725537	0.20482768
0.14998734	0.10531871	0.094911724	0.108146876	0.15999569	0.1059233	-0.16259307	0.19364527	0.023602657	-0.12483277	0.19407608	0.14004458	0.16211428	0.07668037	-0.17230374	-0.18028487
0.020227611	0.037244163	0.003740085	-0.05093431	0.026538616	-0.033958096	0.017546995	-0.038227756	-0.02564614	0.010924497	-0.0486229	0.009551999	-0.014661024	0.0023099734	-0.031691007	-0.020130048
-0.031772174	0.013784375	0.010319761	0.0047991807	0.055809967	-0.018073777	0.043912668	0.0130419815	-0.07865253	0.033101767	-0.0135107245	-0.08227475	0.00392233	0.0050502503	0.014532916	0.043193165
-0.021743365	-0.039154436	0.010143743	0.00081091997	0.06826966	-0.039228845	-0.049191214	0.020220783	-0.13817307	0.016791128	-0.0156175075	0.00033881658	-0.0036252274	-0.0438002	0.023592653	-0.044309635
